case,sample_index,target,model_type,base_value,prediction,actual,feature,feature_value,shap_value
high_prediction,34,DFlow,optimized,0.11832523345947266,0.980502188205719,1.0,ILD_I_SDevT,0.56,0.2777614
high_prediction,34,DFlow,optimized,0.11832523345947266,0.980502188205719,1.0,ALD_A_SDevT,0.21,0.27127847
high_prediction,34,DFlow,optimized,0.11832523345947266,0.980502188205719,1.0,ASM_A_MeanT,-4.51,0.12836178
high_prediction,34,DFlow,optimized,0.11832523345947266,0.980502188205719,1.0,CLD_C_SDevT,0.25,0.10902897
high_prediction,34,DFlow,optimized,0.11832523345947266,0.980502188205719,1.0,ALM_A_MeanT,-4.72,0.07574637
low_prediction,11,DFlow,optimized,0.11832523345947266,-0.8459438681602478,-1.0,ASM_A_MeanT,-4.45,-0.5123322
low_prediction,11,DFlow,optimized,0.11832523345947266,-0.8459438681602478,-1.0,ALM_A_MeanT,-4.53,-0.28911337
low_prediction,11,DFlow,optimized,0.11832523345947266,-0.8459438681602478,-1.0,CLD_C_SDevT,0.01,-0.09963067
low_prediction,11,DFlow,optimized,0.11832523345947266,-0.8459438681602478,-1.0,ILD_I_SDevT,0.4,-0.092061244
low_prediction,11,DFlow,optimized,0.11832523345947266,-0.8459438681602478,-1.0,ALD_A_SDevT,0.15,0.028868295
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,CLM_C_MeanT,5.82,0.16485791
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,CSM_C_MeanT,5.96,0.16142581
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ASM_A_MeanT,-4.88625,0.15886347
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ILD_I_SDevT,0.78,0.123154774
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,BSM_B_MeanT,0.24,0.11105479
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ASD_A_SDevT,0.06,0.096951775
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,BLM_B_MeanT,0.45,0.07510405
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ISM_I_MeanT,1.04,0.022741271
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ILM_I_MeanT,1.73,-0.018682076
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,CLD_C_SDevT,0.2,0.011137988
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ALD_A_SDevT,0.14,-0.01010065
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,BSD_B_SDevT,0.19,-0.004380695
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ALM_A_MeanT,-4.77,0.0038010369
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,CSD_C_SDevT,0.14,-0.0024902828
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,BLD_B_SDevT,0.3,0.00124946
high_prediction,117,DGap,baseline,-0.016297398135066032,0.8781434893608093,1.0,ISD_I_SDevT,0.11,-0.00024801423
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,CSM_C_MeanT,5.1,-0.37151256
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ILD_I_SDevT,0.28,-0.064924285
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,CLM_C_MeanT,5.17,-0.063241236
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,BSM_B_MeanT,1.09,-0.059685167
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ALM_A_MeanT,-4.53,-0.055954386
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,BLM_B_MeanT,1.03,-0.046484996
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ASM_A_MeanT,-4.6,-0.043042462
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ISM_I_MeanT,2.07,-0.026230333
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ALD_A_SDevT,0.17,-0.022351582
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ILM_I_MeanT,2.14,-0.02186118
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,CLD_C_SDevT,0.14,-0.021829674
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ASD_A_SDevT,0.09,-0.010190399
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,BSD_B_SDevT,0.05,0.00459815
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,CSD_C_SDevT,0.0,0.0030645356
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,ISD_I_SDevT,0.27,-0.002689519
low_prediction,40,DGap,baseline,-0.016297398135066032,-0.8180978894233704,-1.0,BLD_B_SDevT,0.13,0.00053465273
